Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.000412543,6.12,0
0.01,0,0,0.01,0.00785735,6.12,0.00824239
0.02,0,0,0.02,0.0161249,6.12,0.016484
0.03,0,0,0.03,0.0243912,6.12,0.0247239
0.04,0,0,0.04,0.0326532,6.12,0.0329613
0.05,0,0,0.05,0.0409116,6.12,0.0411955
0.06,0,0,0.06,0.0491641,6.12,0.0494255
0.07,0,0,0.07,0.0574112,6.12,0.0576506
0.08,0,0,0.08,0.0656498,6.12,0.0658699
0.09,0,0,0.09,0.0738812,6.12,0.0740826
0.1,0,0,0.1,0.0821025,6.12,0.082288
0.11,0,0,0.11,0.0903133,6.12,0.0904851
0.12,0,0,0.12,0.098514,6.12,0.0986731
0.13,0,0,0.13,0.106703,6.12,0.106851
0.14,0,0,0.14,0.114878,6.12,0.115019
0.15,0,0,0.15,0.123042,6.12,0.123175
0.16,0,0,0.16,0.13119,6.12,0.131318
0.17,0,0,0.17,0.139323,6.12,0.139449
0.18,0,0,0.18,0.14744,6.12,0.147566
0.19,0,0,0.19,0.155541,6.12,0.155667
0.2,0,0,0.2,0.163623,6.12,0.163754
0.21,0,0,0.21,0.171688,6.12,0.171824
0.22,0,0,0.22,0.179734,6.12,0.179876
0.23,0,0,0.23,0.18776,6.12,0.187911
0.24,0,0,0.24,0.195765,6.12,0.195927
0.25,0,0,0.25,0.203748,6.12,0.203923
0.26,0,0,0.26,0.21171,6.12,0.211899
0.27,0,0,0.27,0.219648,6.12,0.219854
0.28,0,0,0.28,0.227562,6.12,0.227787
0.29,0,0,0.29,0.235453,6.12,0.235697
0.3,0,0,0.3,0.243318,6.12,0.243583
0.31,0,0,0.31,0.251156,6.12,0.251445
0.32,0,0,0.32,0.258967,6.12,0.259282
0.33,0,0,0.33,0.266752,6.12,0.267093
0.34,0,0,0.34,0.274507,6.12,0.274878
0.35,0,0,0.35,0.282233,6.12,0.282634
0.36,0,0,0.36,0.28993,6.12,0.290363
0.37,0,0,0.37,0.297596,6.12,0.298063
0.38,0,0,0.38,0.30523,6.12,0.305732
0.39,0,0,0.39,0.312831,6.12,0.313371
0.4,0,0,0.4,0.3204,6.12,0.320979
0.41,0,0,0.41,0.327935,6.12,0.328555
0.42,0,0,0.42,0.335436,6.12,0.336098
0.43,0,0,0.43,0.342901,6.12,0.343607
0.44,0,0,0.44,0.35033,6.12,0.351082
0.45,0,0,0.45,0.357722,6.12,0.358522
0.46,0,0,0.46,0.365077,6.12,0.365925
0.47,0,0,0.47,0.372394,6.12,0.373293
0.48,0,0,0.48,0.379672,6.12,0.380623
0.49,0,0,0.49,0.38691,6.12,0.387915
0.5,0,0,0.5,0.394108,6.12,0.395168
0.51,0,0,0.51,0.401264,6.12,0.402381
0.52,0,0,0.52,0.40838,6.12,0.409555
0.53,0,0,0.53,0.415453,6.12,0.416687
0.54,0,0,0.54,0.422483,6.12,0.423778
0.55,0,0,0.55,0.429469,6.12,0.430826
0.56,0,0,0.56,0.43641,6.12,0.437832
0.57,0,0,0.57,0.443306,6.12,0.444793
0.58,0,0,0.58,0.450157,6.12,0.45171
0.59,0,0,0.59,0.45696,6.12,0.458582
0.6,0,0,0.6,0.463716,6.12,0.465408
0.61,0,0,0.61,0.470425,6.12,0.472188
0.62,0,0,0.62,0.477086,6.12,0.47892
0.63,0,0,0.63,0.483698,6.12,0.485604
0.64,0,0,0.64,0.490259,6.12,0.49224
0.65,0,0,0.65,0.496771,6.12,0.498827
0.66,0,0,0.66,0.503231,6.12,0.505363
0.67,0,0,0.67,0.50964,6.12,0.511849
0.68,0,0,0.68,0.515998,6.12,0.518284
0.69,0,0,0.69,0.522302,6.12,0.524668
0.7,0,0,0.7,0.528553,6.12,0.530998
0.71,0,0,0.71,0.53475,6.12,0.537276
0.72,0,0,0.72,0.540893,6.12,0.5435
0.73,0,0,0.73,0.546982,6.12,0.549669
0.74,0,0,0.74,0.553014,6.12,0.555784
0.75,0,0,0.75,0.558989,6.12,0.561843
0.76,0,0,0.76,0.564908,6.12,0.567845
0.77,0,0,0.77,0.57077,6.12,0.573791
0.78,0,0,0.78,0.576574,6.12,0.57968
0.79,0,0,0.79,0.582321,6.12,0.585511
0.8,0,0,0.8,0.588009,6.12,0.591283
0.81,0,0,0.81,0.593636,6.12,0.596996
0.82,0,0,0.82,0.599204,6.12,0.602649
0.83,0,0,0.83,0.604712,6.12,0.608242
0.84,0,0,0.84,0.610159,6.12,0.613774
0.85,0,0,0.85,0.615546,6.12,0.619245
0.86,0,0,0.86,0.620869,6.12,0.624654
0.87,0,0,0.87,0.62613,6.12,0.63
0.88,0,0,0.88,0.631328,6.12,0.635284
0.89,0,0,0.89,0.636463,6.12,0.640504
0.9,0,0,0.9,0.641535,6.12,0.645659
0.91,0,0,0.91,0.646543,6.12,0.650751
0.92,0,0,0.92,0.651486,6.12,0.655777
0.93,0,0,0.93,0.656363,6.12,0.660737
0.94,0,0,0.94,0.661174,6.12,0.665632
0.95,0,0,0.95,0.665921,6.12,0.67046
0.96,0,0,0.96,0.6706,6.12,0.675221
0.97,0,0,0.97,0.675212,6.12,0.679914
0.98,0,0,0.98,0.679759,6.12,0.68454
0.99,0,0,0.99,0.684237,6.12,0.689097
1,0,0,1,0.688646,6.12,0.693585
1.01,0,0,1.01,0.692987,6.12,0.698004
1.02,0,0,1.02,0.697261,6.12,0.702352
1.03,0,0,1.03,0.701465,6.12,0.706631
1.04,0,0,1.04,0.705598,6.12,0.710839
1.05,0,0,1.05,0.709662,6.12,0.714976
1.06,0,0,1.06,0.713656,6.12,0.719041
1.07,0,0,1.07,0.717579,6.12,0.723035
1.08,0,0,1.08,0.72143,6.12,0.726956
1.09,0,0,1.09,0.725212,6.12,0.730805
1.1,0,0,1.1,0.72892,6.12,0.73458
1.11,0,0,1.11,0.732557,6.12,0.738282
1.12,0,0,1.12,0.736122,6.12,0.74191
1.13,0,0,1.13,0.739611,6.12,0.745464
1.14,0,0,1.14,0.74303,6.12,0.748944
1.15,0,0,1.15,0.746376,6.12,0.752348
1.16,0,0,1.16,0.749648,6.12,0.755678
1.17,0,0,1.17,0.752845,6.12,0.758931
1.18,0,0,1.18,0.755969,6.12,0.762109
1.19,0,0,1.19,0.759017,6.12,0.765211
1.2,0,0,1.2,0.761992,6.12,0.768236
1.21,0,0,1.21,0.764892,6.12,0.771184
1.22,0,0,1.22,0.767716,6.12,0.774055
1.23,0,0,1.23,0.770463,6.12,0.776849
1.24,0,0,1.24,0.773136,6.12,0.779565
1.25,0,0,1.25,0.775732,6.12,0.782203
1.26,0,0,1.26,0.778253,6.12,0.784763
1.27,0,0,1.27,0.780697,6.12,0.787245
1.28,0,0,1.28,0.783062,6.12,0.789647
1.29,0,0,1.29,0.785352,6.12,0.791971
1.3,0,0,1.3,0.787565,6.12,0.794216
1.31,0,0,1.31,0.789701,6.12,0.796381
1.32,0,0,1.32,0.791758,6.12,0.798466
1.33,0,0,1.33,0.793738,6.12,0.800472
1.34,0,0,1.34,0.79564,6.12,0.802397
1.35,0,0,1.35,0.797464,6.12,0.804243
1.36,0,0,1.36,0.79921,6.12,0.806008
1.37,0,0,1.37,0.800876,6.12,0.807692
1.38,0,0,1.38,0.802465,6.12,0.809295
1.39,0,0,1.39,0.803974,6.12,0.810818
1.4,0,0,1.4,0.805405,6.12,0.81226
1.41,0,0,1.41,0.806757,6.12,0.81362
1.42,0,0,1.42,0.808029,6.12,0.814899
1.43,0,0,1.43,0.809221,6.12,0.816096
1.44,0,0,1.44,0.810337,6.12,0.817212
1.45,0,0,1.45,0.811369,6.12,0.818246
1.46,0,0,1.46,0.812324,6.12,0.819199
1.47,0,0,1.47,0.813197,6.12,0.820069
