Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.00207391,2.15,0
0.01,0,0,0.01,0.000896278,2.15,0.00289536
0.02,0,0,0.02,0.00386706,2.15,0.00579044
0.03,0,0,0.03,0.00683819,2.15,0.00868493
0.04,0,0,0.04,0.00980872,2.15,0.0115786
0.05,0,0,0.05,0.0127789,2.15,0.014471
0.06,0,0,0.06,0.0157476,2.15,0.017362
0.07,0,0,0.07,0.0187153,2.15,0.0202513
0.08,0,0,0.08,0.0216807,2.15,0.0231386
0.09,0,0,0.09,0.0246442,2.15,0.0260235
0.1,0,0,0.1,0.0276047,2.15,0.0289059
0.11,0,0,0.11,0.0305624,2.15,0.0317853
0.12,0,0,0.12,0.0335167,2.15,0.0346616
0.13,0,0,0.13,0.0364675,2.15,0.0375344
0.14,0,0,0.14,0.0394138,2.15,0.0404035
0.15,0,0,0.15,0.0423561,2.15,0.0432685
0.16,0,0,0.16,0.0452936,2.15,0.0461292
0.17,0,0,0.17,0.0482259,2.15,0.0489852
0.18,0,0,0.18,0.0511527,2.15,0.0518364
0.19,0,0,0.19,0.0540735,2.15,0.0546824
0.2,0,0,0.2,0.0569885,2.15,0.0575229
0.21,0,0,0.21,0.0598969,2.15,0.0603577
0.22,0,0,0.22,0.0627983,2.15,0.0631865
0.23,0,0,0.23,0.0656929,2.15,0.0660089
0.24,0,0,0.24,0.0685796,2.15,0.0688247
0.25,0,0,0.25,0.0714586,2.15,0.0716336
0.26,0,0,0.26,0.0743296,2.15,0.0744354
0.27,0,0,0.27,0.077192,2.15,0.0772297
0.28,0,0,0.28,0.0800453,2.15,0.0800163
0.29,0,0,0.29,0.0828898,2.15,0.0827949
0.3,0,0,0.3,0.0857243,2.15,0.0855653
0.31,0,0,0.31,0.088549,2.15,0.088327
0.32,0,0,0.32,0.0913638,2.15,0.09108
0.33,0,0,0.33,0.0941681,2.15,0.0938238
0.34,0,0,0.34,0.0969615,2.15,0.0965582
0.35,0,0,0.35,0.0997437,2.15,0.099283
0.36,0,0,0.36,0.102514,2.15,0.101998
0.37,0,0,0.37,0.105273,2.15,0.104703
0.38,0,0,0.38,0.10802,2.15,0.107397
0.39,0,0,0.39,0.110754,2.15,0.11008
0.4,0,0,0.4,0.113476,2.15,0.112753
0.41,0,0,0.41,0.116185,2.15,0.115414
0.42,0,0,0.42,0.11888,2.15,0.118063
0.43,0,0,0.43,0.121562,2.15,0.120701
0.44,0,0,0.44,0.12423,2.15,0.123327
0.45,0,0,0.45,0.126883,2.15,0.12594
0.46,0,0,0.46,0.129522,2.15,0.128541
0.47,0,0,0.47,0.132146,2.15,0.131129
0.48,0,0,0.48,0.134756,2.15,0.133704
0.49,0,0,0.49,0.137349,2.15,0.136266
0.5,0,0,0.5,0.139928,2.15,0.138813
0.51,0,0,0.51,0.14249,2.15,0.141347
0.52,0,0,0.52,0.145036,2.15,0.143867
0.53,0,0,0.53,0.147566,2.15,0.146373
0.54,0,0,0.54,0.150079,2.15,0.148864
0.55,0,0,0.55,0.152576,2.15,0.151339
0.56,0,0,0.56,0.155054,2.15,0.1538
0.57,0,0,0.57,0.157517,2.15,0.156246
0.58,0,0,0.58,0.159961,2.15,0.158675
0.59,0,0,0.59,0.162387,2.15,0.161089
0.6,0,0,0.6,0.164795,2.15,0.163487
0.61,0,0,0.61,0.167185,2.15,0.165869
0.62,0,0,0.62,0.169557,2.15,0.168234
0.63,0,0,0.63,0.171909,2.15,0.170582
0.64,0,0,0.64,0.174243,2.15,0.172913
0.65,0,0,0.65,0.176557,2.15,0.175226
0.66,0,0,0.66,0.178852,2.15,0.177523
0.67,0,0,0.67,0.181128,2.15,0.179801
0.68,0,0,0.68,0.183384,2.15,0.182061
0.69,0,0,0.69,0.185619,2.15,0.184304
0.7,0,0,0.7,0.187835,2.15,0.186528
0.71,0,0,0.71,0.19003,2.15,0.188733
0.72,0,0,0.72,0.192204,2.15,0.190919
0.73,0,0,0.73,0.194357,2.15,0.193086
0.74,0,0,0.74,0.196489,2.15,0.195234
0.75,0,0,0.75,0.198601,2.15,0.197362
0.76,0,0,0.76,0.20069,2.15,0.199471
0.77,0,0,0.77,0.202759,2.15,0.20156
0.78,0,0,0.78,0.204805,2.15,0.203628
0.79,0,0,0.79,0.206829,2.15,0.205676
0.8,0,0,0.8,0.208831,2.15,0.207704
0.81,0,0,0.81,0.210811,2.15,0.209711
0.82,0,0,0.82,0.212769,2.15,0.211697
0.83,0,0,0.83,0.214703,2.15,0.213661
0.84,0,0,0.84,0.216614,2.15,0.215605
0.85,0,0,0.85,0.218502,2.15,0.217527
0.86,0,0,0.86,0.220367,2.15,0.219427
0.87,0,0,0.87,0.222209,2.15,0.221305
0.88,0,0,0.88,0.224027,2.15,0.223161
0.89,0,0,0.89,0.225821,2.15,0.224994
0.9,0,0,0.9,0.227591,2.15,0.226805
0.91,0,0,0.91,0.229337,2.15,0.228594
0.92,0,0,0.92,0.231059,2.15,0.230359
0.93,0,0,0.93,0.232756,2.15,0.232102
0.94,0,0,0.94,0.234428,2.15,0.233821
0.95,0,0,0.95,0.236076,2.15,0.235517
0.96,0,0,0.96,0.237699,2.15,0.23719
0.97,0,0,0.97,0.239296,2.15,0.238838
0.98,0,0,0.98,0.240868,2.15,0.240463
0.99,0,0,0.99,0.242415,2.15,0.242064
1,0,0,1,0.243936,2.15,0.24364
1.01,0,0,1.01,0.245431,2.15,0.245193
1.02,0,0,1.02,0.246901,2.15,0.24672
1.03,0,0,1.03,0.248344,2.15,0.248223
1.04,0,0,1.04,0.249762,2.15,0.249701
1.05,0,0,1.05,0.251153,2.15,0.251155
1.06,0,0,1.06,0.252518,2.15,0.252583
1.07,0,0,1.07,0.253857,2.15,0.253986
1.08,0,0,1.08,0.255168,2.15,0.255363
1.09,0,0,1.09,0.256453,2.15,0.256715
1.1,0,0,1.1,0.257712,2.15,0.258041
1.11,0,0,1.11,0.258943,2.15,0.259342
1.12,0,0,1.12,0.260148,2.15,0.260616
1.13,0,0,1.13,0.261325,2.15,0.261865
1.14,0,0,1.14,0.262476,2.15,0.263087
1.15,0,0,1.15,0.263599,2.15,0.264283
1.16,0,0,1.16,0.264694,2.15,0.265452
1.17,0,0,1.17,0.265763,2.15,0.266595
1.18,0,0,1.18,0.266804,2.15,0.267711
1.19,0,0,1.19,0.267817,2.15,0.268801
1.2,0,0,1.2,0.268803,2.15,0.269864
1.21,0,0,1.21,0.269761,2.15,0.270899
1.22,0,0,1.22,0.270692,2.15,0.271908
1.23,0,0,1.23,0.271596,2.15,0.272889
1.24,0,0,1.24,0.272471,2.15,0.273843
1.25,0,0,1.25,0.273319,2.15,0.27477
1.26,0,0,1.26,0.274139,2.15,0.275669
1.27,0,0,1.27,0.274932,2.15,0.276541
1.28,0,0,1.28,0.275697,2.15,0.277385
1.29,0,0,1.29,0.276433,2.15,0.278201
1.3,0,0,1.3,0.277143,2.15,0.27899
1.31,0,0,1.31,0.277825,2.15,0.27975
1.32,0,0,1.32,0.278479,2.15,0.280483
1.33,0,0,1.33,0.279105,2.15,0.281187
1.34,0,0,1.34,0.279703,2.15,0.281864
1.35,0,0,1.35,0.280274,2.15,0.282512
1.36,0,0,1.36,0.280816,2.15,0.283132
1.37,0,0,1.37,0.281332,2.15,0.283724
1.38,0,0,1.38,0.281821,2.15,0.284287
1.39,0,0,1.39,0.282281,2.15,0.284822
1.4,0,0,1.4,0.282714,2.15,0.285328
1.41,0,0,1.41,0.283119,2.15,0.285806
1.42,0,0,1.42,0.283497,2.15,0.286255
1.43,0,0,1.43,0.283847,2.15,0.286676
1.44,0,0,1.44,0.284171,2.15,0.287068
1.45,0,0,1.45,0.284466,2.15,0.287431
1.46,0,0,1.46,0.284735,2.15,0.287766
1.47,0,0,1.47,0.284976,2.15,0.288072
1.48,0,0,1.48,0.28519,2.15,0.288348
1.49,0,0,1.49,0.285378,2.15,0.288597
1.5,0,0,1.5,0.285538,2.15,0.288816
1.51,0,0,1.51,0.28567,2.15,0.289006
1.52,0,0,1.52,0.285776,2.15,0.289168
1.53,0,0,1.53,0.285855,2.15,0.2893
1.54,0,0,1.54,0.285907,2.15,0.289404
1.55,0,0,1.55,0.285933,2.15,0.289479
1.56,0,0,1.56,0.28593,2.15,0.289524
1.57,0,0,1.57,0.285902,2.15,0.289541
1.58,0,0,1.58,0.285847,2.15,0.289529
1.59,0,0,1.59,0.285765,2.15,0.289488
1.6,0,0,1.6,0.285657,2.15,0.289418
1.61,0,0,1.61,0.285522,2.15,0.289319
1.62,0,0,1.62,0.28536,2.15,0.289191
1.63,0,0,1.63,0.285173,2.15,0.289034
1.64,0,0,1.64,0.284959,2.15,0.288848
1.65,0,0,1.65,0.284717,2.15,0.288633
1.66,0,0,1.66,0.284451,2.15,0.28839
1.67,0,0,1.67,0.284157,2.15,0.288118
1.68,0,0,1.68,0.283838,2.15,0.287816
1.69,0,0,1.69,0.283492,2.15,0.287486
1.7,0,0,1.7,0.28312,2.15,0.287128
1.71,0,0,1.71,0.282722,2.15,0.28674
1.72,0,0,1.72,0.282297,2.15,0.286324
1.73,0,0,1.73,0.281846,2.15,0.28588
1.74,0,0,1.74,0.28137,2.15,0.285406
1.75,0,0,1.75,0.280868,2.15,0.284904
1.76,0,0,1.76,0.280339,2.15,0.284374
1.77,0,0,1.77,0.279785,2.15,0.283815
1.78,0,0,1.78,0.279204,2.15,0.283228
1.79,0,0,1.79,0.278598,2.15,0.282613
1.8,0,0,1.8,0.277966,2.15,0.281969
1.81,0,0,1.81,0.277308,2.15,0.281297
1.82,0,0,1.82,0.276624,2.15,0.280597
1.83,0,0,1.83,0.275914,2.15,0.279869
1.84,0,0,1.84,0.275179,2.15,0.279113
1.85,0,0,1.85,0.274418,2.15,0.278329
1.86,0,0,1.86,0.273631,2.15,0.277517
1.87,0,0,1.87,0.272819,2.15,0.276677
1.88,0,0,1.88,0.27198,2.15,0.27581
1.89,0,0,1.89,0.271117,2.15,0.274915
1.9,0,0,1.9,0.270227,2.15,0.273993
1.91,0,0,1.91,0.269313,2.15,0.273043
1.92,0,0,1.92,0.268372,2.15,0.272066
1.93,0,0,1.93,0.267407,2.15,0.271062
1.94,0,0,1.94,0.266415,2.15,0.27003
1.95,0,0,1.95,0.265398,2.15,0.268972
1.96,0,0,1.96,0.264356,2.15,0.267887
1.97,0,0,1.97,0.263289,2.15,0.266775
1.98,0,0,1.98,0.262196,2.15,0.265636
1.99,0,0,1.99,0.261078,2.15,0.264471
2,0,0,2,0.259935,2.15,0.263279
2.01,0,0,2.01,0.258767,2.15,0.262061
2.02,0,0,2.02,0.257573,2.15,0.260817
2.03,0,0,2.03,0.256355,2.15,0.259546
2.04,0,0,2.04,0.255112,2.15,0.25825
2.05,0,0,2.05,0.253843,2.15,0.256928
2.06,0,0,2.06,0.252551,2.15,0.25558
2.07,0,0,2.07,0.251233,2.15,0.254207
2.08,0,0,2.08,0.24989,2.15,0.252808
2.09,0,0,2.09,0.248523,2.15,0.251384
2.1,0,0,2.1,0.247131,2.15,0.249935
2.11,0,0,2.11,0.245714,2.15,0.24846
2.12,0,0,2.12,0.244272,2.15,0.246961
2.13,0,0,2.13,0.242807,2.15,0.245438
2.14,0,0,2.14,0.241316,2.15,0.243889
2.15,0,0,2.15,0.239803,2.15,0.242317
2.16,0,0,2.16,0.238264,2.15,0.24072
2.17,0,0,2.17,0.236702,2.15,0.239099
2.18,0,0,2.18,0.235116,2.15,0.237454
2.19,0,0,2.19,0.233505,2.15,0.235785
2.2,0,0,2.2,0.231872,2.15,0.234093
2.21,0,0,2.21,0.230214,2.15,0.232377
2.22,0,0,2.22,0.228532,2.15,0.230638
2.23,0,0,2.23,0.226827,2.15,0.228877
2.24,0,0,2.24,0.225099,2.15,0.227092
2.25,0,0,2.25,0.223347,2.15,0.225284
2.26,0,0,2.26,0.221572,2.15,0.223454
2.27,0,0,2.27,0.219773,2.15,0.221602
2.28,0,0,2.28,0.217953,2.15,0.219727
2.29,0,0,2.29,0.21611,2.15,0.217831
2.3,0,0,2.3,0.214243,2.15,0.215912
2.31,0,0,2.31,0.212353,2.15,0.213972
2.32,0,0,2.32,0.210442,2.15,0.212011
2.33,0,0,2.33,0.208509,2.15,0.210029
2.34,0,0,2.34,0.206552,2.15,0.208025
2.35,0,0,2.35,0.204574,2.15,0.206001
2.36,0,0,2.36,0.202573,2.15,0.203956
2.37,0,0,2.37,0.200553,2.15,0.201891
2.38,0,0,2.38,0.198509,2.15,0.199805
2.39,0,0,2.39,0.196444,2.15,0.1977
2.4,0,0,2.4,0.194358,2.15,0.195574
2.41,0,0,2.41,0.192252,2.15,0.19343
2.42,0,0,2.42,0.190123,2.15,0.191265
2.43,0,0,2.43,0.187975,2.15,0.189082
2.44,0,0,2.44,0.185805,2.15,0.18688
2.45,0,0,2.45,0.183616,2.15,0.184659
2.46,0,0,2.46,0.181405,2.15,0.18242
2.47,0,0,2.47,0.179176,2.15,0.180162
2.48,0,0,2.48,0.176927,2.15,0.177887
2.49,0,0,2.49,0.174658,2.15,0.175593
2.5,0,0,2.5,0.172368,2.15,0.173282
2.51,0,0,2.51,0.170061,2.15,0.170954
2.52,0,0,2.52,0.167734,2.15,0.168609
2.53,0,0,2.53,0.165388,2.15,0.166246
2.54,0,0,2.54,0.163024,2.15,0.163868
2.55,0,0,2.55,0.160642,2.15,0.161472
2.56,0,0,2.56,0.158241,2.15,0.159061
2.57,0,0,2.57,0.155822,2.15,0.156634
