Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.00368497,6.91,0
0.01,0,0,0.01,0.0102713,6.91,0.0139644
0.02,0,0,0.02,0.0242294,6.91,0.0279275
0.03,0,0,0.03,0.0381884,6.91,0.0418878
0.04,0,0,0.04,0.0521431,6.91,0.0558438
0.05,0,0,0.05,0.0660948,6.91,0.0697943
0.06,0,0,0.06,0.0800403,6.91,0.0837378
0.07,0,0,0.07,0.0939798,6.91,0.0976729
0.08,0,0,0.08,0.10791,6.91,0.111598
0.09,0,0,0.09,0.121831,6.91,0.125513
0.1,0,0,0.1,0.13574,6.91,0.139414
0.11,0,0,0.11,0.149635,6.91,0.153302
0.12,0,0,0.12,0.163517,6.91,0.167174
0.13,0,0,0.13,0.177384,6.91,0.18103
0.14,0,0,0.14,0.191232,6.91,0.194867
0.15,0,0,0.15,0.205062,6.91,0.208686
0.16,0,0,0.16,0.218873,6.91,0.222483
0.17,0,0,0.17,0.232663,6.91,0.236258
0.18,0,0,0.18,0.246429,6.91,0.250009
0.19,0,0,0.19,0.260172,6.91,0.263735
0.2,0,0,0.2,0.273888,6.91,0.277435
0.21,0,0,0.21,0.287579,6.91,0.291108
0.22,0,0,0.22,0.301242,6.91,0.304751
0.23,0,0,0.23,0.314876,6.91,0.318363
0.24,0,0,0.24,0.328479,6.91,0.331944
0.25,0,0,0.25,0.342048,6.91,0.345492
0.26,0,0,0.26,0.355585,6.91,0.359005
0.27,0,0,0.27,0.369088,6.91,0.372482
0.28,0,0,0.28,0.382553,6.91,0.385922
0.29,0,0,0.29,0.395981,6.91,0.399323
0.3,0,0,0.3,0.409369,6.91,0.412685
0.31,0,0,0.31,0.422718,6.91,0.426005
0.32,0,0,0.32,0.436024,6.91,0.439282
0.33,0,0,0.33,0.449288,6.91,0.452516
0.34,0,0,0.34,0.462507,6.91,0.465704
0.35,0,0,0.35,0.47568,6.91,0.478846
0.36,0,0,0.36,0.488807,6.91,0.49194
0.37,0,0,0.37,0.501883,6.91,0.504984
0.38,0,0,0.38,0.51491,6.91,0.517979
0.39,0,0,0.39,0.527885,6.91,0.530921
0.4,0,0,0.4,0.540809,6.91,0.54381
0.41,0,0,0.41,0.553678,6.91,0.556645
0.42,0,0,0.42,0.566491,6.91,0.569424
0.43,0,0,0.43,0.579248,6.91,0.582147
0.44,0,0,0.44,0.591947,6.91,0.594811
0.45,0,0,0.45,0.604586,6.91,0.607415
0.46,0,0,0.46,0.617165,6.91,0.619959
0.47,0,0,0.47,0.629682,6.91,0.632441
0.48,0,0,0.48,0.642135,6.91,0.64486
0.49,0,0,0.49,0.654524,6.91,0.657214
0.5,0,0,0.5,0.666847,6.91,0.669502
0.51,0,0,0.51,0.679102,6.91,0.681724
0.52,0,0,0.52,0.691289,6.91,0.693877
0.53,0,0,0.53,0.703407,6.91,0.705961
0.54,0,0,0.54,0.715453,6.91,0.717974
0.55,0,0,0.55,0.727428,6.91,0.729916
0.56,0,0,0.56,0.739328,6.91,0.741785
0.57,0,0,0.57,0.751155,6.91,0.753579
0.58,0,0,0.58,0.762906,6.91,0.765298
0.59,0,0,0.59,0.774579,6.91,0.77694
0.6,0,0,0.6,0.786174,6.91,0.788505
0.61,0,0,0.61,0.797689,6.91,0.799991
0.62,0,0,0.62,0.809124,6.91,0.811397
0.63,0,0,0.63,0.820478,6.91,0.822722
0.64,0,0,0.64,0.831748,6.91,0.833964
0.65,0,0,0.65,0.842935,6.91,0.845123
0.66,0,0,0.66,0.854036,6.91,0.856198
0.67,0,0,0.67,0.865051,6.91,0.867187
0.68,0,0,0.68,0.875977,6.91,0.878089
0.69,0,0,0.69,0.886816,6.91,0.888904
0.7,0,0,0.7,0.897565,6.91,0.899629
0.71,0,0,0.71,0.908224,6.91,0.910265
0.72,0,0,0.72,0.918789,6.91,0.92081
0.73,0,0,0.73,0.929263,6.91,0.931262
0.74,0,0,0.74,0.939643,6.91,0.941621
0.75,0,0,0.75,0.949926,6.91,0.951887
0.76,0,0,0.76,0.960116,6.91,0.962057
0.77,0,0,0.77,0.970207,6.91,0.972131
0.78,0,0,0.78,0.980199,6.91,0.982107
0.79,0,0,0.79,0.990094,6.91,0.991986
0.8,0,0,0.8,0.999886,6.91,1.00176
0.81,0,0,0.81,1.00958,6.91,1.01144
0.82,0,0,0.82,1.01917,6.91,1.02102
0.83,0,0,0.83,1.02866,6.91,1.0305
0.84,0,0,0.84,1.03804,6.91,1.03987
0.85,0,0,0.85,1.04732,6.91,1.04914
0.86,0,0,0.86,1.05649,6.91,1.0583
0.87,0,0,0.87,1.06555,6.91,1.06736
0.88,0,0,0.88,1.07451,6.91,1.07631
0.89,0,0,0.89,1.08336,6.91,1.08516
0.9,0,0,0.9,1.0921,6.91,1.09389
0.91,0,0,0.91,1.10073,6.91,1.10252
0.92,0,0,0.92,1.10924,6.91,1.11103
0.93,0,0,0.93,1.11765,6.91,1.11944
0.94,0,0,0.94,1.12594,6.91,1.12773
0.95,0,0,0.95,1.13412,6.91,1.13591
0.96,0,0,0.96,1.14218,6.91,1.14397
0.97,0,0,0.97,1.15013,6.91,1.15193
0.98,0,0,0.98,1.15796,6.91,1.15976
0.99,0,0,0.99,1.16567,6.91,1.16748
1,0,0,1,1.17326,6.91,1.17509
1.01,0,0,1.01,1.18074,6.91,1.18257
1.02,0,0,1.02,1.1881,6.91,1.18994
1.03,0,0,1.03,1.19533,6.91,1.19719
1.04,0,0,1.04,1.20245,6.91,1.20432
1.05,0,0,1.05,1.20944,6.91,1.21133
1.06,0,0,1.06,1.21631,6.91,1.21822
1.07,0,0,1.07,1.22306,6.91,1.22498
1.08,0,0,1.08,1.22968,6.91,1.23163
1.09,0,0,1.09,1.23618,6.91,1.23815
1.1,0,0,1.1,1.24256,6.91,1.24454
1.11,0,0,1.11,1.24881,6.91,1.25081
1.12,0,0,1.12,1.25493,6.91,1.25696
1.13,0,0,1.13,1.26093,6.91,1.26298
1.14,0,0,1.14,1.26679,6.91,1.26888
1.15,0,0,1.15,1.27253,6.91,1.27465
1.16,0,0,1.16,1.27814,6.91,1.28029
1.17,0,0,1.17,1.28363,6.91,1.2858
1.18,0,0,1.18,1.28898,6.91,1.29118
1.19,0,0,1.19,1.2942,6.91,1.29644
1.2,0,0,1.2,1.29929,6.91,1.30156
1.21,0,0,1.21,1.30425,6.91,1.30656
1.22,0,0,1.22,1.30908,6.91,1.31142
1.23,0,0,1.23,1.31377,6.91,1.31616
1.24,0,0,1.24,1.31834,6.91,1.32076
1.25,0,0,1.25,1.32276,6.91,1.32523
1.26,0,0,1.26,1.32706,6.91,1.32956
1.27,0,0,1.27,1.33122,6.91,1.33377
1.28,0,0,1.28,1.33525,6.91,1.33784
1.29,0,0,1.29,1.33914,6.91,1.34178
1.3,0,0,1.3,1.3429,6.91,1.34558
1.31,0,0,1.31,1.34652,6.91,1.34925
1.32,0,0,1.32,1.35001,6.91,1.35278
1.33,0,0,1.33,1.35336,6.91,1.35618
1.34,0,0,1.34,1.35657,6.91,1.35944
1.35,0,0,1.35,1.35965,6.91,1.36257
1.36,0,0,1.36,1.36259,6.91,1.36556
1.37,0,0,1.37,1.3654,6.91,1.36841
1.38,0,0,1.38,1.36806,6.91,1.37113
1.39,0,0,1.39,1.37059,6.91,1.37371
1.4,0,0,1.4,1.37298,6.91,1.37615
1.41,0,0,1.41,1.37523,6.91,1.37845
1.42,0,0,1.42,1.37734,6.91,1.38062
1.43,0,0,1.43,1.37932,6.91,1.38265
1.44,0,0,1.44,1.38116,6.91,1.38454
1.45,0,0,1.45,1.38285,6.91,1.38629
1.46,0,0,1.46,1.38441,6.91,1.38791
1.47,0,0,1.47,1.38583,6.91,1.38938
1.48,0,0,1.48,1.38711,6.91,1.39072
1.49,0,0,1.49,1.38825,6.91,1.39191
1.5,0,0,1.5,1.38925,6.91,1.39297
1.51,0,0,1.51,1.39012,6.91,1.39389
1.52,0,0,1.52,1.39084,6.91,1.39467
1.53,0,0,1.53,1.39142,6.91,1.39531
1.54,0,0,1.54,1.39187,6.91,1.39581
1.55,0,0,1.55,1.39217,6.91,1.39617
1.56,0,0,1.56,1.39234,6.91,1.39639
1.57,0,0,1.57,1.39236,6.91,1.39647
