Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.0052412,7.39,0
0.01,0,0,0.01,0.00810152,7.39,0.0134177
0.02,0,0,0.02,0.0214451,7.39,0.026834
0.03,0,0,0.03,0.0347895,7.39,0.0402477
0.04,0,0,0.04,0.0481322,7.39,0.0536573
0.05,0,0,0.05,0.0614712,7.39,0.0670616
0.06,0,0,0.06,0.0748061,7.39,0.0804591
0.07,0,0,0.07,0.0881361,7.39,0.0938486
0.08,0,0,0.08,0.101459,7.39,0.107229
0.09,0,0,0.09,0.114773,7.39,0.120598
0.1,0,0,0.1,0.128078,7.39,0.133955
0.11,0,0,0.11,0.141371,7.39,0.147299
0.12,0,0,0.12,0.154654,7.39,0.160629
0.13,0,0,0.13,0.167922,7.39,0.173942
0.14,0,0,0.14,0.181176,7.39,0.187238
0.15,0,0,0.15,0.194413,7.39,0.200515
0.16,0,0,0.16,0.207634,7.39,0.213772
0.17,0,0,0.17,0.220836,7.39,0.227007
0.18,0,0,0.18,0.234018,7.39,0.24022
0.19,0,0,0.19,0.24718,7.39,0.253409
0.2,0,0,0.2,0.260319,7.39,0.266573
0.21,0,0,0.21,0.273434,7.39,0.279709
0.22,0,0,0.22,0.286526,7.39,0.292818
0.23,0,0,0.23,0.299591,7.39,0.305898
0.24,0,0,0.24,0.312629,7.39,0.318947
0.25,0,0,0.25,0.325637,7.39,0.331964
0.26,0,0,0.26,0.338617,7.39,0.344948
0.27,0,0,0.27,0.351566,7.39,0.357898
0.28,0,0,0.28,0.36448,7.39,0.370811
0.29,0,0,0.29,0.377363,7.39,0.383688
0.3,0,0,0.3,0.39021,7.39,0.396526
0.31,0,0,0.31,0.403019,7.39,0.409325
0.32,0,0,0.32,0.415793,7.39,0.422082
0.33,0,0,0.33,0.428525,7.39,0.434798
0.34,0,0,0.34,0.441219,7.39,0.44747
0.35,0,0,0.35,0.45387,7.39,0.460097
0.36,0,0,0.36,0.466478,7.39,0.472678
0.37,0,0,0.37,0.479043,7.39,0.485212
0.38,0,0,0.38,0.49156,7.39,0.497697
0.39,0,0,0.39,0.504032,7.39,0.510133
0.4,0,0,0.4,0.516456,7.39,0.522518
0.41,0,0,0.41,0.52883,7.39,0.53485
0.42,0,0,0.42,0.541153,7.39,0.547129
0.43,0,0,0.43,0.553424,7.39,0.559353
0.44,0,0,0.44,0.565641,7.39,0.571521
0.45,0,0,0.45,0.577804,7.39,0.583632
0.46,0,0,0.46,0.589911,7.39,0.595685
0.47,0,0,0.47,0.60196,7.39,0.607678
0.48,0,0,0.48,0.613951,7.39,0.619611
0.49,0,0,0.49,0.625882,7.39,0.631481
0.5,0,0,0.5,0.637752,7.39,0.643288
0.51,0,0,0.51,0.649561,7.39,0.655031
0.52,0,0,0.52,0.661305,7.39,0.666709
0.53,0,0,0.53,0.672984,7.39,0.67832
0.54,0,0,0.54,0.684597,7.39,0.689863
0.55,0,0,0.55,0.696144,7.39,0.701337
0.56,0,0,0.56,0.707621,7.39,0.71274
0.57,0,0,0.57,0.719031,7.39,0.724073
0.58,0,0,0.58,0.730369,7.39,0.735333
0.59,0,0,0.59,0.741633,7.39,0.74652
0.6,0,0,0.6,0.752826,7.39,0.757632
0.61,0,0,0.61,0.763944,7.39,0.768668
0.62,0,0,0.62,0.774987,7.39,0.779627
0.63,0,0,0.63,0.785953,7.39,0.790509
0.64,0,0,0.64,0.796842,7.39,0.801311
0.65,0,0,0.65,0.807651,7.39,0.812033
0.66,0,0,0.66,0.81838,7.39,0.822674
0.67,0,0,0.67,0.829028,7.39,0.833233
0.68,0,0,0.68,0.839595,7.39,0.843708
0.69,0,0,0.69,0.850078,7.39,0.854099
0.7,0,0,0.7,0.860476,7.39,0.864405
0.71,0,0,0.71,0.870788,7.39,0.874624
0.72,0,0,0.72,0.881014,7.39,0.884756
0.73,0,0,0.73,0.891153,7.39,0.894799
0.74,0,0,0.74,0.901202,7.39,0.904753
0.75,0,0,0.75,0.911163,7.39,0.914616
0.76,0,0,0.76,0.921034,7.39,0.924388
0.77,0,0,0.77,0.93081,7.39,0.934067
0.78,0,0,0.78,0.940494,7.39,0.943653
0.79,0,0,0.79,0.950085,7.39,0.953145
0.8,0,0,0.8,0.959581,7.39,0.962541
0.81,0,0,0.81,0.96898,7.39,0.971841
0.82,0,0,0.82,0.978283,7.39,0.981044
0.83,0,0,0.83,0.987488,7.39,0.990149
0.84,0,0,0.84,0.996594,7.39,0.999155
0.85,0,0,0.85,1.0056,7.39,1.00806
0.86,0,0,0.86,1.01451,7.39,1.01687
0.87,0,0,0.87,1.02331,7.39,1.02557
0.88,0,0,0.88,1.03201,7.39,1.03417
0.89,0,0,0.89,1.04061,7.39,1.04267
