Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.000652519,5.94,0
0.01,0,0,0.01,0.0054006,5.94,0.00605189
0.02,0,0,0.02,0.0114524,5.94,0.0121032
0.03,0,0,0.03,0.0175024,5.94,0.0181533
0.04,0,0,0.04,0.0235489,5.94,0.0242015
0.05,0,0,0.05,0.0295926,5.94,0.0302474
0.06,0,0,0.06,0.0356313,5.94,0.0362902
0.07,0,0,0.07,0.0416656,5.94,0.0423294
0.08,0,0,0.08,0.0476943,5.94,0.0483643
0.09,0,0,0.09,0.0537156,5.94,0.0543944
0.1,0,0,0.1,0.0597307,5.94,0.0604191
0.11,0,0,0.11,0.0657387,5.94,0.0664377
0.12,0,0,0.12,0.0717374,5.94,0.0724497
0.13,0,0,0.13,0.0777276,5.94,0.0784545
0.14,0,0,0.14,0.0837082,5.94,0.0844514
0.15,0,0,0.15,0.0896793,5.94,0.0904398
0.16,0,0,0.16,0.0956393,5.94,0.0964193
0.17,0,0,0.17,0.101588,5.94,0.102389
0.18,0,0,0.18,0.107525,5.94,0.108349
0.19,0,0,0.19,0.113449,5.94,0.114297
0.2,0,0,0.2,0.119361,5.94,0.120235
0.21,0,0,0.21,0.125259,5.94,0.12616
0.22,0,0,0.22,0.131143,5.94,0.132072
0.23,0,0,0.23,0.137013,5.94,0.137972
0.24,0,0,0.24,0.142868,5.94,0.143857
0.25,0,0,0.25,0.148707,5.94,0.149729
0.26,0,0,0.26,0.15453,5.94,0.155585
0.27,0,0,0.27,0.160336,5.94,0.161426
0.28,0,0,0.28,0.166125,5.94,0.16725
0.29,0,0,0.29,0.171894,5.94,0.173058
0.3,0,0,0.3,0.177648,5.94,0.178849
0.31,0,0,0.31,0.18338,5.94,0.184621
0.32,0,0,0.32,0.189094,5.94,0.190375
0.33,0,0,0.33,0.194789,5.94,0.196111
0.34,0,0,0.34,0.200461,5.94,0.201826
0.35,0,0,0.35,0.206114,5.94,0.207521
0.36,0,0,0.36,0.211744,5.94,0.213196
0.37,0,0,0.37,0.217352,5.94,0.218849
0.38,0,0,0.38,0.222938,5.94,0.224481
0.39,0,0,0.39,0.2285,5.94,0.23009
0.4,0,0,0.4,0.234039,5.94,0.235676
0.41,0,0,0.41,0.239552,5.94,0.241238
0.42,0,0,0.42,0.245041,5.94,0.246776
0.43,0,0,0.43,0.250505,5.94,0.25229
0.44,0,0,0.44,0.255942,5.94,0.257778
0.45,0,0,0.45,0.261353,5.94,0.263241
0.46,0,0,0.46,0.266737,5.94,0.268677
0.47,0,0,0.47,0.272093,5.94,0.274086
0.48,0,0,0.48,0.277421,5.94,0.279468
0.49,0,0,0.49,0.282722,5.94,0.284822
0.5,0,0,0.5,0.287992,5.94,0.290148
0.51,0,0,0.51,0.293233,5.94,0.295445
0.52,0,0,0.52,0.298444,5.94,0.300711
0.53,0,0,0.53,0.303623,5.94,0.305948
0.54,0,0,0.54,0.308774,5.94,0.311155
0.55,0,0,0.55,0.313891,5.94,0.31633
0.56,0,0,0.56,0.318976,5.94,0.321474
0.57,0,0,0.57,0.324029,5.94,0.326585
0.58,0,0,0.58,0.329049,5.94,0.331664
0.59,0,0,0.59,0.334035,5.94,0.336709
0.6,0,0,0.6,0.338988,5.94,0.341721
0.61,0,0,0.61,0.343905,5.94,0.346699
0.62,0,0,0.62,0.348787,5.94,0.351642
0.63,0,0,0.63,0.353635,5.94,0.35655
0.64,0,0,0.64,0.358448,5.94,0.361422
0.65,0,0,0.65,0.363222,5.94,0.366258
0.66,0,0,0.66,0.367961,5.94,0.371058
0.67,0,0,0.67,0.372662,5.94,0.37582
0.68,0,0,0.68,0.377325,5.94,0.380545
0.69,0,0,0.69,0.381951,5.94,0.385232
0.7,0,0,0.7,0.386539,5.94,0.38988
0.71,0,0,0.71,0.391087,5.94,0.394489
0.72,0,0,0.72,0.395596,5.94,0.399059
0.73,0,0,0.73,0.400064,5.94,0.403589
0.74,0,0,0.74,0.404494,5.94,0.408079
0.75,0,0,0.75,0.408883,5.94,0.412527
0.76,0,0,0.76,0.41323,5.94,0.416935
0.77,0,0,0.77,0.417536,5.94,0.421301
0.78,0,0,0.78,0.4218,5.94,0.425624
0.79,0,0,0.79,0.426022,5.94,0.429905
0.8,0,0,0.8,0.430202,5.94,0.434143
0.81,0,0,0.81,0.43434,5.94,0.438338
0.82,0,0,0.82,0.438433,5.94,0.442489
0.83,0,0,0.83,0.442482,5.94,0.446596
0.84,0,0,0.84,0.446487,5.94,0.450657
0.85,0,0,0.85,0.450448,5.94,0.454674
0.86,0,0,0.86,0.454365,5.94,0.458646
0.87,0,0,0.87,0.458236,5.94,0.462571
0.88,0,0,0.88,0.462062,5.94,0.466451
0.89,0,0,0.89,0.465841,5.94,0.470283
0.9,0,0,0.9,0.469575,5.94,0.474069
0.91,0,0,0.91,0.473263,5.94,0.477807
0.92,0,0,0.92,0.476903,5.94,0.481498
0.93,0,0,0.93,0.480496,5.94,0.48514
0.94,0,0,0.94,0.484041,5.94,0.488734
