Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.000482992,6.03,0
0.01,0,0,0.01,0.00670826,6.03,0.00717619
0.02,0,0,0.02,0.0138979,6.03,0.0143517
0.03,0,0,0.03,0.0210861,6.03,0.0215257
0.04,0,0,0.04,0.0282703,6.03,0.0286976
0.05,0,0,0.05,0.0354516,6.03,0.0358666
0.06,0,0,0.06,0.0426267,6.03,0.043032
0.07,0,0,0.07,0.0497967,6.03,0.0501931
0.08,0,0,0.08,0.0569591,6.03,0.0573492
0.09,0,0,0.09,0.0641156,6.03,0.0644996
0.1,0,0,0.1,0.0712633,6.03,0.0716435
0.11,0,0,0.11,0.0784016,6.03,0.0787803
0.12,0,0,0.12,0.0855309,6.03,0.0859091
0.13,0,0,0.13,0.0926499,6.03,0.0930294
0.14,0,0,0.14,0.0997573,6.03,0.10014
0.15,0,0,0.15,0.106853,6.03,0.107241
0.16,0,0,0.16,0.113936,6.03,0.114332
0.17,0,0,0.17,0.121006,6.03,0.12141
0.18,0,0,0.18,0.128062,6.03,0.128477
0.19,0,0,0.19,0.135103,6.03,0.135531
0.2,0,0,0.2,0.142129,6.03,0.142571
0.21,0,0,0.21,0.149139,6.03,0.149597
0.22,0,0,0.22,0.156131,6.03,0.156608
0.23,0,0,0.23,0.163108,6.03,0.163604
0.24,0,0,0.24,0.170065,6.03,0.170583
0.25,0,0,0.25,0.177005,6.03,0.177545
0.26,0,0,0.26,0.183924,6.03,0.184489
0.27,0,0,0.27,0.190825,6.03,0.191415
0.28,0,0,0.28,0.197704,6.03,0.198321
0.29,0,0,0.29,0.204561,6.03,0.205208
0.3,0,0,0.3,0.211397,6.03,0.212074
0.31,0,0,0.31,0.218211,6.03,0.218919
0.32,0,0,0.32,0.225,6.03,0.225743
0.33,0,0,0.33,0.231766,6.03,0.232543
0.34,0,0,0.34,0.238507,6.03,0.239321
0.35,0,0,0.35,0.245224,6.03,0.246074
0.36,0,0,0.36,0.251913,6.03,0.252803
0.37,0,0,0.37,0.258575,6.03,0.259506
0.38,0,0,0.38,0.265212,6.03,0.266184
0.39,0,0,0.39,0.271819,6.03,0.272835
0.4,0,0,0.4,0.278399,6.03,0.279458
0.41,0,0,0.41,0.284949,6.03,0.286054
0.42,0,0,0.42,0.291469,6.03,0.292621
0.43,0,0,0.43,0.297958,6.03,0.299159
0.44,0,0,0.44,0.304417,6.03,0.305667
0.45,0,0,0.45,0.310843,6.03,0.312145
0.46,0,0,0.46,0.317239,6.03,0.318591
0.47,0,0,0.47,0.323599,6.03,0.325005
0.48,0,0,0.48,0.329927,6.03,0.331387
0.49,0,0,0.49,0.33622,6.03,0.337735
0.5,0,0,0.5,0.34248,6.03,0.34405
0.51,0,0,0.51,0.348702,6.03,0.350331
0.52,0,0,0.52,0.354888,6.03,0.356576
0.53,0,0,0.53,0.361039,6.03,0.362786
0.54,0,0,0.54,0.367151,6.03,0.36896
0.55,0,0,0.55,0.373226,6.03,0.375096
0.56,0,0,0.56,0.379263,6.03,0.381195
0.57,0,0,0.57,0.385261,6.03,0.387256
0.58,0,0,0.58,0.391218,6.03,0.393279
0.59,0,0,0.59,0.397136,6.03,0.399262
0.6,0,0,0.6,0.403013,6.03,0.405205
0.61,0,0,0.61,0.408848,6.03,0.411107
0.62,0,0,0.62,0.414641,6.03,0.416969
0.63,0,0,0.63,0.420393,6.03,0.422788
0.64,0,0,0.64,0.426102,6.03,0.428566
0.65,0,0,0.65,0.431767,6.03,0.4343
0.66,0,0,0.66,0.437388,6.03,0.439991
0.67,0,0,0.67,0.442964,6.03,0.445638
0.68,0,0,0.68,0.448494,6.03,0.451241
0.69,0,0,0.69,0.453979,6.03,0.456798
0.7,0,0,0.7,0.45942,6.03,0.46231
0.71,0,0,0.71,0.464814,6.03,0.467776
0.72,0,0,0.72,0.470159,6.03,0.473195
0.73,0,0,0.73,0.475457,6.03,0.478566
0.74,0,0,0.74,0.480708,6.03,0.48389
0.75,0,0,0.75,0.485909,6.03,0.489165
0.76,0,0,0.76,0.491062,6.03,0.494391
0.77,0,0,0.77,0.496166,6.03,0.499568
0.78,0,0,0.78,0.501219,6.03,0.504695
0.79,0,0,0.79,0.506222,6.03,0.509771
0.8,0,0,0.8,0.511172,6.03,0.514797
0.81,0,0,0.81,0.516074,6.03,0.519771
0.82,0,0,0.82,0.520922,6.03,0.524693
0.83,0,0,0.83,0.525719,6.03,0.529562
0.84,0,0,0.84,0.530463,6.03,0.534379
0.85,0,0,0.85,0.535154,6.03,0.539142
0.86,0,0,0.86,0.539791,6.03,0.543851
0.87,0,0,0.87,0.544375,6.03,0.548506
0.88,0,0,0.88,0.548904,6.03,0.553106
0.89,0,0,0.89,0.553379,6.03,0.55765
0.9,0,0,0.9,0.557797,6.03,0.562139
0.91,0,0,0.91,0.56216,6.03,0.566572
0.92,0,0,0.92,0.566467,6.03,0.570948
0.93,0,0,0.93,0.570719,6.03,0.575267
0.94,0,0,0.94,0.574912,6.03,0.579528
0.95,0,0,0.95,0.57905,6.03,0.583732
0.96,0,0,0.96,0.583129,6.03,0.587877
0.97,0,0,0.97,0.587152,6.03,0.591963
0.98,0,0,0.98,0.591116,6.03,0.59599
0.99,0,0,0.99,0.595021,6.03,0.599958
1,0,0,1,0.598866,6.03,0.603865
1.01,0,0,1.01,0.602653,6.03,0.607712
1.02,0,0,1.02,0.60638,6.03,0.611499
1.03,0,0,1.03,0.610047,6.03,0.615224
1.04,0,0,1.04,0.613653,6.03,0.618888
1.05,0,0,1.05,0.617198,6.03,0.622489
1.06,0,0,1.06,0.620683,6.03,0.626029
1.07,0,0,1.07,0.624107,6.03,0.629506
1.08,0,0,1.08,0.627469,6.03,0.63292
1.09,0,0,1.09,0.630769,6.03,0.63627
1.1,0,0,1.1,0.634008,6.03,0.639558
1.11,0,0,1.11,0.637182,6.03,0.642781
1.12,0,0,1.12,0.640294,6.03,0.64594
1.13,0,0,1.13,0.643344,6.03,0.649034
1.14,0,0,1.14,0.646329,6.03,0.652063
1.15,0,0,1.15,0.649251,6.03,0.655027
