Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,-0.0023024,0.14,0
0.01,0,0,0.01,0.00909236,0.14,0.0112974
0.02,0,0,0.02,0.0204878,0.14,0.0225937
0.03,0,0,0.03,0.0318824,0.14,0.0338877
0.04,0,0,0.04,0.0432747,0.14,0.0451783
0.05,0,0,0.05,0.0546634,0.14,0.0564644
0.06,0,0,0.06,0.066047,0.14,0.0677449
0.07,0,0,0.07,0.0774242,0.14,0.0790186
0.08,0,0,0.08,0.0887935,0.14,0.0902844
0.09,0,0,0.09,0.100154,0.14,0.101541
0.1,0,0,0.1,0.111503,0.14,0.112788
0.11,0,0,0.11,0.122841,0.14,0.124023
0.12,0,0,0.12,0.134166,0.14,0.135246
0.13,0,0,0.13,0.145475,0.14,0.146455
0.14,0,0,0.14,0.15677,0.14,0.15765
0.15,0,0,0.15,0.168047,0.14,0.168829
0.16,0,0,0.16,0.179305,0.14,0.179991
0.17,0,0,0.17,0.190544,0.14,0.191135
0.18,0,0,0.18,0.201762,0.14,0.20226
0.19,0,0,0.19,0.212958,0.14,0.213365
0.2,0,0,0.2,0.224131,0.14,0.224448
0.21,0,0,0.21,0.235278,0.14,0.235509
0.22,0,0,0.22,0.2464,0.14,0.246547
0.23,0,0,0.23,0.257495,0.14,0.25756
0.24,0,0,0.24,0.268562,0.14,0.268547
0.25,0,0,0.25,0.279599,0.14,0.279507
0.26,0,0,0.26,0.290606,0.14,0.290439
0.27,0,0,0.27,0.301581,0.14,0.301342
0.28,0,0,0.28,0.312523,0.14,0.312215
0.29,0,0,0.29,0.323432,0.14,0.323057
0.3,0,0,0.3,0.334304,0.14,0.333867
0.31,0,0,0.31,0.345141,0.14,0.344643
0.32,0,0,0.32,0.35594,0.14,0.355384
0.33,0,0,0.33,0.366701,0.14,0.366091
0.34,0,0,0.34,0.377422,0.14,0.37676
0.35,0,0,0.35,0.388103,0.14,0.387392
0.36,0,0,0.36,0.398742,0.14,0.397985
0.37,0,0,0.37,0.409337,0.14,0.408538
0.38,0,0,0.38,0.41989,0.14,0.419051
0.39,0,0,0.39,0.430397,0.14,0.429521
0.4,0,0,0.4,0.440858,0.14,0.439949
0.41,0,0,0.41,0.451272,0.14,0.450333
0.42,0,0,0.42,0.461639,0.14,0.460671
0.43,0,0,0.43,0.471956,0.14,0.470964
0.44,0,0,0.44,0.482223,0.14,0.481209
0.45,0,0,0.45,0.492439,0.14,0.491406
0.46,0,0,0.46,0.502603,0.14,0.501554
0.47,0,0,0.47,0.512715,0.14,0.511652
0.48,0,0,0.48,0.522772,0.14,0.521699
0.49,0,0,0.49,0.532774,0.14,0.531694
0.5,0,0,0.5,0.542721,0.14,0.541635
0.51,0,0,0.51,0.552611,0.14,0.551523
0.52,0,0,0.52,0.562443,0.14,0.561355
0.53,0,0,0.53,0.572216,0.14,0.571131
0.54,0,0,0.54,0.58193,0.14,0.58085
0.55,0,0,0.55,0.591583,0.14,0.590511
0.56,0,0,0.56,0.601175,0.14,0.600112
0.57,0,0,0.57,0.610705,0.14,0.609654
0.58,0,0,0.58,0.620171,0.14,0.619135
0.59,0,0,0.59,0.629574,0.14,0.628554
0.6,0,0,0.6,0.638911,0.14,0.63791
0.61,0,0,0.61,0.648183,0.14,0.647202
0.62,0,0,0.62,0.657388,0.14,0.65643
0.63,0,0,0.63,0.666526,0.14,0.665592
0.64,0,0,0.64,0.675595,0.14,0.674687
0.65,0,0,0.65,0.684595,0.14,0.683715
0.66,0,0,0.66,0.693526,0.14,0.692674
0.67,0,0,0.67,0.702385,0.14,0.701565
0.68,0,0,0.68,0.711173,0.14,0.710385
0.69,0,0,0.69,0.719889,0.14,0.719134
0.7,0,0,0.7,0.728531,0.14,0.727811
0.71,0,0,0.71,0.737099,0.14,0.736415
0.72,0,0,0.72,0.745593,0.14,0.744946
0.73,0,0,0.73,0.754012,0.14,0.753402
0.74,0,0,0.74,0.762353,0.14,0.761783
0.75,0,0,0.75,0.770618,0.14,0.770088
0.76,0,0,0.76,0.778806,0.14,0.778315
0.77,0,0,0.77,0.786914,0.14,0.786465
0.78,0,0,0.78,0.794944,0.14,0.794536
0.79,0,0,0.79,0.802894,0.14,0.802528
0.8,0,0,0.8,0.810763,0.14,0.81044
0.81,0,0,0.81,0.81855,0.14,0.81827
0.82,0,0,0.82,0.826256,0.14,0.826019
0.83,0,0,0.83,0.833879,0.14,0.833685
0.84,0,0,0.84,0.841418,0.14,0.841267
0.85,0,0,0.85,0.848873,0.14,0.848766
0.86,0,0,0.86,0.856244,0.14,0.85618
0.87,0,0,0.87,0.863529,0.14,0.863508
0.88,0,0,0.88,0.870728,0.14,0.870749
0.89,0,0,0.89,0.87784,0.14,0.877904
0.9,0,0,0.9,0.884865,0.14,0.884971
0.91,0,0,0.91,0.891801,0.14,0.891949
0.92,0,0,0.92,0.898649,0.14,0.898838
0.93,0,0,0.93,0.905408,0.14,0.905637
0.94,0,0,0.94,0.912077,0.14,0.912346
0.95,0,0,0.95,0.918655,0.14,0.918964
0.96,0,0,0.96,0.925143,0.14,0.925489
0.97,0,0,0.97,0.931538,0.14,0.931922
0.98,0,0,0.98,0.937841,0.14,0.938262
0.99,0,0,0.99,0.944051,0.14,0.944508
1,0,0,1,0.950168,0.14,0.95066
1.01,0,0,1.01,0.956191,0.14,0.956716
1.02,0,0,1.02,0.962119,0.14,0.962677
1.03,0,0,1.03,0.967952,0.14,0.968541
1.04,0,0,1.04,0.973689,0.14,0.974309
1.05,0,0,1.05,0.979331,0.14,0.979979
1.06,0,0,1.06,0.984875,0.14,0.985552
1.07,0,0,1.07,0.990322,0.14,0.991025
1.08,0,0,1.08,0.995671,0.14,0.9964
1.09,0,0,1.09,1.00092,0.14,1.00167
1.1,0,0,1.1,1.00607,0.14,1.00685
1.11,0,0,1.11,1.01113,0.14,1.01192
1.12,0,0,1.12,1.01608,0.14,1.0169
1.13,0,0,1.13,1.02093,0.14,1.02177
1.14,0,0,1.14,1.02568,0.14,1.02654
1.15,0,0,1.15,1.03033,0.14,1.0312
1.16,0,0,1.16,1.03488,0.14,1.03577
1.17,0,0,1.17,1.03933,0.14,1.04023
1.18,0,0,1.18,1.04367,0.14,1.04458
1.19,0,0,1.19,1.04791,0.14,1.04883
1.2,0,0,1.2,1.05205,0.14,1.05298
1.21,0,0,1.21,1.05608,0.14,1.05702
1.22,0,0,1.22,1.06001,0.14,1.06096
1.23,0,0,1.23,1.06384,0.14,1.06479
1.24,0,0,1.24,1.06756,0.14,1.06851
1.25,0,0,1.25,1.07117,0.14,1.07212
1.26,0,0,1.26,1.07468,0.14,1.07563
1.27,0,0,1.27,1.07808,0.14,1.07903
1.28,0,0,1.28,1.08137,0.14,1.08233
1.29,0,0,1.29,1.08456,0.14,1.08551
1.3,0,0,1.3,1.08764,0.14,1.08859
1.31,0,0,1.31,1.09061,0.14,1.09156
1.32,0,0,1.32,1.09348,0.14,1.09441
1.33,0,0,1.33,1.09623,0.14,1.09716
1.34,0,0,1.34,1.09888,0.14,1.0998
1.35,0,0,1.35,1.10142,0.14,1.10233
1.36,0,0,1.36,1.10385,0.14,1.10475
1.37,0,0,1.37,1.10617,0.14,1.10706
1.38,0,0,1.38,1.10838,0.14,1.10926
1.39,0,0,1.39,1.11048,0.14,1.11134
1.4,0,0,1.4,1.11247,0.14,1.11332
1.41,0,0,1.41,1.11435,0.14,1.11519
1.42,0,0,1.42,1.11612,0.14,1.11694
1.43,0,0,1.43,1.11778,0.14,1.11858
1.44,0,0,1.44,1.11932,0.14,1.12011
1.45,0,0,1.45,1.12076,0.14,1.12153
1.46,0,0,1.46,1.12208,0.14,1.12283
1.47,0,0,1.47,1.1233,0.14,1.12402
1.48,0,0,1.48,1.1244,0.14,1.12511
1.49,0,0,1.49,1.12538,0.14,1.12607
1.5,0,0,1.5,1.12626,0.14,1.12693
1.51,0,0,1.51,1.12702,0.14,1.12767
1.52,0,0,1.52,1.12768,0.14,1.1283
1.53,0,0,1.53,1.12822,0.14,1.12882
1.54,0,0,1.54,1.12864,0.14,1.12922
1.55,0,0,1.55,1.12896,0.14,1.12951
1.56,0,0,1.56,1.12916,0.14,1.12969
1.57,0,0,1.57,1.12925,0.14,1.12976
1.58,0,0,1.58,1.12922,0.14,1.12971
1.59,0,0,1.59,1.12909,0.14,1.12955
1.6,0,0,1.6,1.12884,0.14,1.12928
1.61,0,0,1.61,1.12847,0.14,1.12889
1.62,0,0,1.62,1.128,0.14,1.12839
1.63,0,0,1.63,1.12741,0.14,1.12778
1.64,0,0,1.64,1.12671,0.14,1.12705
1.65,0,0,1.65,1.1259,0.14,1.12622
1.66,0,0,1.66,1.12497,0.14,1.12527
1.67,0,0,1.67,1.12393,0.14,1.1242
1.68,0,0,1.68,1.12278,0.14,1.12303
1.69,0,0,1.69,1.12152,0.14,1.12174
1.7,0,0,1.7,1.12014,0.14,1.12034
1.71,0,0,1.71,1.11865,0.14,1.11883
1.72,0,0,1.72,1.11705,0.14,1.11721
1.73,0,0,1.73,1.11534,0.14,1.11547
1.74,0,0,1.74,1.11352,0.14,1.11363
1.75,0,0,1.75,1.11158,0.14,1.11167
1.76,0,0,1.76,1.10953,0.14,1.1096
1.77,0,0,1.77,1.10737,0.14,1.10742
1.78,0,0,1.78,1.10511,0.14,1.10513
1.79,0,0,1.79,1.10273,0.14,1.10273
1.8,0,0,1.8,1.10023,0.14,1.10021
1.81,0,0,1.81,1.09763,0.14,1.09759
1.82,0,0,1.82,1.09492,0.14,1.09486
1.83,0,0,1.83,1.0921,0.14,1.09202
1.84,0,0,1.84,1.08917,0.14,1.08907
1.85,0,0,1.85,1.08613,0.14,1.08601
1.86,0,0,1.86,1.08298,0.14,1.08284
1.87,0,0,1.87,1.07972,0.14,1.07957
1.88,0,0,1.88,1.07636,0.14,1.07618
1.89,0,0,1.89,1.07288,0.14,1.07269
1.9,0,0,1.9,1.0693,0.14,1.06909
1.91,0,0,1.91,1.06561,0.14,1.06539
1.92,0,0,1.92,1.06182,0.14,1.06157
1.93,0,0,1.93,1.05791,0.14,1.05765
1.94,0,0,1.94,1.0539,0.14,1.05363
1.95,0,0,1.95,1.04979,0.14,1.0495
1.96,0,0,1.96,1.04557,0.14,1.04527
1.97,0,0,1.97,1.04124,0.14,1.04093
1.98,0,0,1.98,1.03681,0.14,1.03648
1.99,0,0,1.99,1.03228,0.14,1.03194
2,0,0,2,1.02764,0.14,1.02729
2.01,0,0,2.01,1.0229,0.14,1.02253
2.02,0,0,2.02,1.01806,0.14,1.01768
2.03,0,0,2.03,1.01311,0.14,1.01272
2.04,0,0,2.04,1.00807,0.14,1.00766
2.05,0,0,2.05,1.00292,0.14,1.00251
2.06,0,0,2.06,0.997669,0.14,0.997247
2.07,0,0,2.07,0.992319,0.14,0.991888
2.08,0,0,2.08,0.986871,0.14,0.98643
2.09,0,0,2.09,0.981322,0.14,0.980873
2.1,0,0,2.1,0.975676,0.14,0.975219
2.11,0,0,2.11,0.969931,0.14,0.969466
2.12,0,0,2.12,0.96409,0.14,0.963617
2.13,0,0,2.13,0.95815,0.14,0.957672
2.14,0,0,2.14,0.952115,0.14,0.95163
2.15,0,0,2.15,0.945985,0.14,0.945494
2.16,0,0,2.16,0.939759,0.14,0.939263
2.17,0,0,2.17,0.933439,0.14,0.932938
2.18,0,0,2.18,0.927025,0.14,0.92652
2.19,0,0,2.19,0.920519,0.14,0.920009
2.2,0,0,2.2,0.913919,0.14,0.913406
2.21,0,0,2.21,0.907228,0.14,0.906712
2.22,0,0,2.22,0.900446,0.14,0.899927
2.23,0,0,2.23,0.893573,0.14,0.893052
2.24,0,0,2.24,0.886611,0.14,0.886088
2.25,0,0,2.25,0.879559,0.14,0.879035
2.26,0,0,2.26,0.872419,0.14,0.871895
2.27,0,0,2.27,0.865192,0.14,0.864667
2.28,0,0,2.28,0.857877,0.14,0.857352
2.29,0,0,2.29,0.850477,0.14,0.849952
2.3,0,0,2.3,0.84299,0.14,0.842467
2.31,0,0,2.31,0.835419,0.14,0.834898
2.32,0,0,2.32,0.827765,0.14,0.827245
2.33,0,0,2.33,0.820026,0.14,0.81951
2.34,0,0,2.34,0.812206,0.14,0.811692
2.35,0,0,2.35,0.804303,0.14,0.803793
2.36,0,0,2.36,0.79632,0.14,0.795814
2.37,0,0,2.37,0.788257,0.14,0.787756
2.38,0,0,2.38,0.780114,0.14,0.779619
2.39,0,0,2.39,0.771893,0.14,0.771403
2.4,0,0,2.4,0.763595,0.14,0.763111
2.41,0,0,2.41,0.755219,0.14,0.754742
2.42,0,0,2.42,0.746768,0.14,0.746298
