Points_0,Points_1,Points_2,Points_Magnitude,pred_u,t,true_u
0,0,0,0,0.00128158,3.7,-0
0.01,0,0,0.01,-0.0124569,3.7,-0.0137791
0.02,0,0,0.02,-0.0261956,3.7,-0.0275569
0.03,0,0,0.03,-0.0399342,3.7,-0.0413319
0.04,0,0,0.04,-0.0536704,3.7,-0.0551028
0.05,0,0,0.05,-0.0674024,3.7,-0.0688681
0.06,0,0,0.06,-0.0811306,3.7,-0.0826266
0.07,0,0,0.07,-0.0948516,3.7,-0.0963768
0.08,0,0,0.08,-0.108565,3.7,-0.110117
0.09,0,0,0.09,-0.122271,3.7,-0.123847
0.1,0,0,0.1,-0.135965,3.7,-0.137564
0.11,0,0,0.11,-0.149648,3.7,-0.151267
0.12,0,0,0.12,-0.163319,3.7,-0.164956
0.13,0,0,0.13,-0.176974,3.7,-0.178628
0.14,0,0,0.14,-0.190615,3.7,-0.192281
0.15,0,0,0.15,-0.204239,3.7,-0.205916
0.16,0,0,0.16,-0.217845,3.7,-0.21953
0.17,0,0,0.17,-0.23143,3.7,-0.233122
0.18,0,0,0.18,-0.244996,3.7,-0.246691
0.19,0,0,0.19,-0.258539,3.7,-0.260235
0.2,0,0,0.2,-0.272059,3.7,-0.273754
0.21,0,0,0.21,-0.285554,3.7,-0.287244
0.22,0,0,0.22,-0.299023,3.7,-0.300707
0.23,0,0,0.23,-0.312465,3.7,-0.314138
0.24,0,0,0.24,-0.325878,3.7,-0.327539
0.25,0,0,0.25,-0.339261,3.7,-0.340907
0.26,0,0,0.26,-0.352612,3.7,-0.354241
0.27,0,0,0.27,-0.365931,3.7,-0.367539
0.28,0,0,0.28,-0.379215,3.7,-0.3808
0.29,0,0,0.29,-0.392464,3.7,-0.394024
0.3,0,0,0.3,-0.405675,3.7,-0.407208
0.31,0,0,0.31,-0.418849,3.7,-0.420351
0.32,0,0,0.32,-0.431983,3.7,-0.433453
0.33,0,0,0.33,-0.445076,3.7,-0.446511
0.34,0,0,0.34,-0.458127,3.7,-0.459524
0.35,0,0,0.35,-0.471134,3.7,-0.472491
0.36,0,0,0.36,-0.484096,3.7,-0.485411
0.37,0,0,0.37,-0.497012,3.7,-0.498283
0.38,0,0,0.38,-0.50988,3.7,-0.511105
0.39,0,0,0.39,-0.522699,3.7,-0.523875
0.4,0,0,0.4,-0.535468,3.7,-0.536594
0.41,0,0,0.41,-0.548184,3.7,-0.549258
0.42,0,0,0.42,-0.560848,3.7,-0.561868
0.43,0,0,0.43,-0.573458,3.7,-0.574421
0.44,0,0,0.44,-0.586012,3.7,-0.586917
0.45,0,0,0.45,-0.598509,3.7,-0.599355
0.46,0,0,0.46,-0.610948,3.7,-0.611732
0.47,0,0,0.47,-0.623327,3.7,-0.624048
0.48,0,0,0.48,-0.635646,3.7,-0.636302
0.49,0,0,0.49,-0.647901,3.7,-0.648492
0.5,0,0,0.5,-0.660094,3.7,-0.660618
0.51,0,0,0.51,-0.672222,3.7,-0.672677
0.52,0,0,0.52,-0.684285,3.7,-0.684669
0.53,0,0,0.53,-0.69628,3.7,-0.696593
0.54,0,0,0.54,-0.708208,3.7,-0.708447
0.55,0,0,0.55,-0.720065,3.7,-0.72023
0.56,0,0,0.56,-0.731852,3.7,-0.731941
0.57,0,0,0.57,-0.743567,3.7,-0.743578
0.58,0,0,0.58,-0.755208,3.7,-0.755142
0.59,0,0,0.59,-0.766774,3.7,-0.76663
0.6,0,0,0.6,-0.778265,3.7,-0.778041
0.61,0,0,0.61,-0.78968,3.7,-0.789375
0.62,0,0,0.62,-0.801016,3.7,-0.800629
0.63,0,0,0.63,-0.812273,3.7,-0.811804
0.64,0,0,0.64,-0.82345,3.7,-0.822897
0.65,0,0,0.65,-0.834545,3.7,-0.833908
0.66,0,0,0.66,-0.845557,3.7,-0.844836
0.67,0,0,0.67,-0.856486,3.7,-0.855679
0.68,0,0,0.68,-0.86733,3.7,-0.866437
0.69,0,0,0.69,-0.878088,3.7,-0.877108
0.7,0,0,0.7,-0.888758,3.7,-0.887691
0.71,0,0,0.71,-0.89934,3.7,-0.898185
0.72,0,0,0.72,-0.909833,3.7,-0.90859
0.73,0,0,0.73,-0.920235,3.7,-0.918904
0.74,0,0,0.74,-0.930547,3.7,-0.929126
0.75,0,0,0.75,-0.940764,3.7,-0.939255
0.76,0,0,0.76,-0.950889,3.7,-0.94929
0.77,0,0,0.77,-0.960918,3.7,-0.95923
0.78,0,0,0.78,-0.970853,3.7,-0.969074
0.79,0,0,0.79,-0.980689,3.7,-0.978821
0.8,0,0,0.8,-0.990428,3.7,-0.988471
